Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,currentTeamName,currentTeamAbbrevName,currentTeamId,currentTeamLocation,currentTeamLevel,currentOrg,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,newestOrg,seasonYear,gameId,date,teamWithLevel,teamId,teamLevel,home,win,final,location,team,abbrevName,opponentId,opponentToken,opponent,result,org,oppOrg,SeasonAgeAvg,SeasonLevel,CurrentAge,G,GS,IP,P,BF,Fast%,Vel4S,90thVel,IndVertBrk90,Extension,K%,BB%,Strike%,InZone%,NonCompLoc%,T3PO,FPStk%,Kill%,2KC,CSW%,Miss%,In Zone Miss,Chase%,Contact%,Barrel%,xWOBA,wOBA,xPitchRV,xPitchRV/P,scatterName,scatterExtra,gameDay
1,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Memphis Redbirds,MEM,235,Memphis,AAA,STL,2025,780969,2025-07-10 20:05:00,MEM - AAA,235,AAA,true,true,true,Memphis,MEM,MEM,494,CLT,CLT,W 8-1,STL,CWS,23.8,AAA,24,1,1,5.2,87,22,33.3%,94.6,95.2,16.7,6.45,27.3%,4.5%,69.0%,48.3%,16.1%,59.1%,71.4%,28.57%,71.43%,29.9%,26.1%,10.7%,40.0%,73.9%,13.3%,.294,.272,0.42,.005,Knights,MEM vs. CLT (2025-07-10)<br>W 8-1,7/10/25
2,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Memphis Redbirds,MEM,235,Memphis,AAA,STL,2025,780981,2025-07-04 20:04:00,MEM - AAA,235,AAA,true,false,true,Memphis,MEM,MEM,556,NAS,NAS,L 1-6,STL,MIL,23.8,AAA,24,1,1,4.1,88,20,35.2%,96.0,96.6,17.8,6.50,30.0%,5.0%,64.8%,46.6%,22.7%,55.0%,60.0%,29.41%,40.00%,30.7%,26.8%,20.0%,34.0%,73.2%,25.0%,.266,.327,0.55,.006,Sounds,MEM vs. NAS (2025-07-04)<br>L 1-6,7/4/25
3,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Memphis Redbirds,MEM,235,Memphis,AAA,STL,2025,781493,2025-06-28 18:35:00,MEM - AAA,235,AAA,false,true,true,Memphis,MEM,MEM,234,DUR,DUR,W 11-3,STL,TB,23.8,AAA,24,1,1,5.0,73,20,23.3%,95.7,95.9,16.1,6.59,20.0%,10.0%,64.4%,45.2%,17.8%,70.0%,65.0%,0.00%,50.00%,27.4%,28.9%,13.0%,37.5%,71.1%,14.3%,.308,.301,0.63,.009,Bulls,MEM vs. DUR (2025-06-28)<br>W 11-3,6/28/25
4,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Memphis Redbirds,MEM,235,Memphis,AAA,STL,2025,780974,2025-06-22 14:05:00,MEM - AAA,235,AAA,true,true,true,Memphis,MEM,MEM,568,NOR,NOR,W 9-0,STL,BAL,23.8,AAA,24,1,1,6.0,69,22,37.7%,95.5,96.1,16.8,6.51,22.7%,4.5%,68.1%,46.4%,26.1%,86.4%,72.7%,40.00%,50.00%,29.0%,34.1%,16.7%,45.9%,65.9%,12.5%,.192,.185,2.74,.040,Tides,MEM vs. NOR (2025-06-22)<br>W 9-0,6/22/25
5,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Memphis Redbirds,MEM,235,Memphis,AAA,STL,2025,780979,2025-06-17 20:05:00,MEM - AAA,235,AAA,true,false,true,Memphis,MEM,MEM,568,NOR,NOR,L 5-7,STL,BAL,23.8,AAA,24,1,1,5.2,86,24,31.4%,95.5,95.8,16.9,6.53,16.7%,8.3%,67.4%,40.7%,19.8%,66.7%,58.3%,6.67%,44.44%,26.7%,27.1%,11.5%,43.1%,72.9%,22.2%,.425,.403,-1.38,-.016,Tides,MEM vs. NOR (2025-06-17)<br>L 5-7,6/17/25
6,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Memphis Redbirds,MEM,235,Memphis,AAA,STL,2025,781429,2025-06-11 12:05:00,MEM - AAA,235,AAA,false,false,true,Memphis,MEM,MEM,431,GWN,GWN,L 6-11,STL,ATL,23.8,AAA,24,1,1,4.2,85,25,37.6%,94.6,95.2,16.6,6.42,20.0%,4.0%,63.5%,45.9%,17.6%,40.0%,48.0%,25.00%,57.14%,28.2%,23.1%,3.8%,28.3%,76.9%,21.1%,.395,.485,-2.04,-.024,Stripers,MEM vs. GWN (2025-06-11)<br>L 6-11,6/11/25
7,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,782215,2025-06-04 20:05:00,SPR - AAX,440,AAX,false,true,true,Springfield,SPR,SPR,540,FRI,FRI,W 3-1,STL,TEX,23.8,AA,24,1,1,6.2,85,25,42.9%,95.6,96.6,17.6,6.23,32.0%,4.0%,74.1%,56.0%,10.7%,72.0%,76.0%,15.38%,54.55%,34.1%,30.6%,20.0%,35.1%,69.4%,33.3%,.283,.230,0.71,.008,RoughRiders,SPR vs. FRI (2025-06-04)<br>W 3-1,6/4/25
8,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,781944,2025-05-29 20:05:00,SPR - AAX,440,AAX,true,true,true,Springfield,SPR,SPR,1350,NWA,NWA,W 6-0,STL,KC,23.8,AA,24,1,1,5.1,79,21,48.1%,96.2,97.0,18.8,5.88,38.1%,4.8%,67.1%,49.4%,13.9%,61.9%,71.4%,38.46%,70.00%,36.7%,38.5%,25.0%,27.5%,61.5%,33.3%,.299,.201,-0.06,-.001,Naturals,SPR vs. NWA (2025-05-29)<br>W 6-0,5/29/25
9,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,781874,2025-05-22 20:00:00,SPR - AAX,440,AAX,false,true,true,Springfield,SPR,SPR,260,TUL,TUL,W 9-3,STL,LAD,23.8,AA,24,1,1,6.0,76,21,35.5%,96.0,96.7,17.2,6.37,28.6%,0.0%,71.1%,50.0%,10.5%,76.2%,81.0%,44.44%,45.45%,36.8%,35.0%,17.4%,44.7%,65.0%,13.3%,.205,.241,1.91,.025,Drillers,SPR vs. TUL (2025-05-22)<br>W 9-3,5/22/25
10,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,781951,2025-05-16 19:35:00,SPR - AAX,440,AAX,true,false,true,Springfield,SPR,SPR,5368,AMA,AMA,L 2-3,STL,AZ,23.8,AA,24,1,1,5.2,67,20,43.3%,95.8,96.5,17.5,5.82,55.0%,0.0%,71.6%,50.7%,9.0%,55.0%,55.0%,57.14%,90.91%,43.3%,53.7%,48.1%,42.4%,46.3%,12.5%,.159,.176,1.96,.029,Sod Poodles,SPR vs. AMA (2025-05-16)<br>L 2-3,5/16/25
11,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,782365,2025-05-10 17:05:00,SPR - AAX,440,AAX,false,false,true,Springfield,SPR,SPR,574,ARK,ARK,L 3-6,STL,SEA,23.8,AA,24,1,1,3.0,65,17,56.9%,93.6,94.4,19.2,6.56,29.4%,5.9%,66.2%,66.2%,13.8%,47.1%,76.5%,30.77%,71.43%,26.2%,13.3%,12.0%,22.7%,86.7%,10.0%,.299,.410,0.03,.000,Travelers,SPR vs. ARK (2025-05-10)<br>L 3-6,5/10/25
12,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,781956,2025-05-03 19:05:00,SPR - AAX,440,AAX,true,false,true,Springfield,SPR,SPR,1350,NWA,NWA,L 4-5,STL,KC,23.8,AA,24,1,1,3.1,67,15,47.8%,93.8,94.4,17.4,6.09,20.0%,13.3%,55.2%,50.7%,13.4%,60.0%,46.7%,8.33%,50.00%,26.9%,20.8%,10.5%,15.2%,79.2%,30.0%,.282,.346,0.36,.005,Naturals,SPR vs. NWA (2025-05-03)<br>L 4-5,5/3/25
13,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,781822,2025-04-24 19:35:00,SPR - AAX,440,AAX,false,true,true,Springfield,SPR,SPR,3898,WCH,WCH,W 5-2,STL,MIN,23.8,AA,24,1,1,5.0,67,18,52.2%,95.1,95.7,17.5,6.33,11.1%,16.7%,53.7%,50.7%,10.4%,44.4%,42.1%,14.29%,25.00%,20.9%,21.4%,14.3%,21.2%,78.6%,38.5%,.282,.213,1.27,.019,Wind Surge,SPR vs. WCH (2025-04-24)<br>W 5-2,4/24/25
14,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,781963,2025-04-17 19:35:00,SPR - AAX,440,AAX,true,false,true,Springfield,SPR,SPR,574,ARK,ARK,L 2-5,STL,SEA,23.8,AA,24,1,1,4.0,68,17,36.8%,94.7,95.3,17.2,6.02,23.5%,11.8%,60.3%,45.6%,19.1%,52.9%,52.9%,33.33%,50.00%,29.4%,30.0%,19.0%,24.3%,70.0%,27.3%,.467,.349,-2.00,-.029,Travelers,SPR vs. ARK (2025-04-17)<br>L 2-5,4/17/25
15,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,782447,2025-04-11 20:05:00,SPR - AAX,440,AAX,false,true,true,Springfield,SPR,SPR,5368,AMA,AMA,W 3-2,STL,AZ,23.8,AA,24,1,1,4.0,55,15,54.5%,96.7,97.5,15.6,6.24,33.3%,0.0%,69.1%,57.4%,1.9%,66.7%,53.3%,50.00%,50.00%,32.7%,37.5%,26.1%,39.1%,62.5%,20.0%,.179,.176,1.77,.032,Sod Poodles,SPR vs. AMA (2025-04-11)<br>W 3-2,4/11/25
16,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2025,781967,2025-04-05 19:05:00,SPR - AAX,440,AAX,true,true,true,Springfield,SPR,SPR,3898,WCH,WCH,W 6-2,STL,MIN,23.8,AA,24,1,1,4.0,43,14,39.5%,95.4,96.5,18.9,6.11,35.7%,7.1%,69.8%,62.8%,9.3%,78.6%,64.3%,40.00%,83.33%,39.5%,35.0%,20.0%,31.3%,65.0%,25.0%,.218,.175,1.10,.026,Wind Surge,SPR vs. WCH (2025-04-05)<br>W 6-2,4/5/25
17,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Palm Beach Cardinals,PMB,279,Palm Beach,AFX,STL,2024,760229,2024-09-08 12:00:00,PMB - AFX,279,AFX,false,true,true,Palm Beach,PMB,PMB,479,JUP,JUP,W 23-8,STL,MIA,22.8,A,24,1,1,2.2,42,11,61.9%,93.8,94.4,17.7,6.48,27.3%,18.2%,52.4%,45.2%,14.3%,54.5%,27.3%,25.00%,100.00%,26.2%,35.3%,30.8%,17.4%,64.7%,0.0%,.242,.205,0.76,.018,Hammerheads,PMB vs. JUP (2024-09-08)<br>W 23-8,9/8/24
18,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Palm Beach Cardinals,PMB,279,Palm Beach,AFX,STL,2024,760234,2024-09-03 18:30:00,PMB - AFX,279,AFX,false,false,true,Palm Beach,PMB,PMB,479,JUP,JUP,L 2-5,STL,MIA,22.8,A,24,1,1,1.1,31,8,38.7%,92.9,93.6,16.2,6.43,25.0%,12.5%,58.1%,45.2%,25.8%,62.5%,62.5%,0.00%,50.00%,29.0%,40.0%,20.0%,29.4%,60.0%,0.0%,.198,.463,1.38,.045,Hammerheads,PMB vs. JUP (2024-09-03)<br>L 2-5,9/3/24
19,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Palm Beach Cardinals,PMB,279,Palm Beach,AFX,STL,2024,760100,2024-08-28 12:05:00 (1),PMB - AFX,279,AFX,true,true,true,Palm Beach,PMB,PMB,450,DBT,DBT,W 4-3 (7),STL,CIN,22.8,A,24,1,1,1.0,13,3,69.2%,94.8,95.6,19.8,6.50,33.3%,0.0%,61.5%,61.5%,15.4%,33.3%,66.7%,100.00%,0.00%,23.1%,16.7%,16.7%,0.0%,83.3%,0.0%,.331,.000,-0.05,-.004,Tortugas,PMB vs. DBT (2024-08-28)<br>W 4-3,8/28/24
20,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2024,749491,2024-05-14 12:15:00,SPR - AAX,440,AAX,true,false,true,Springfield,SPR,SPR,237,MID,MID,L 4-6,STL,ATH,22.8,AA,24,1,1,4.2,91,25,47.3%,96.0,96.8,17.8,5.97,12.0%,12.0%,60.4%,47.3%,17.6%,48.0%,48.0%,15.38%,37.50%,22.0%,25.5%,15.6%,31.3%,74.5%,10.5%,.450,.441,-1.72,-.019,RockHounds,SPR vs. MID (2024-05-14)<br>L 4-6,5/14/24
21,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2024,749621,2024-05-09 13:05:00 (1),SPR - AAX,440,AAX,false,true,true,Springfield,SPR,SPR,1350,NWA,NWA,W 6-3 (7),STL,KC,22.8,AA,24,1,1,5.1,87,24,48.3%,96.7,97.4,18.3,6.70,16.7%,12.5%,64.4%,50.6%,16.1%,66.7%,54.2%,12.50%,37.50%,29.9%,30.2%,31.3%,25.6%,69.8%,18.8%,.319,.413,0.85,.010,Naturals,SPR vs. NWA (2024-05-09)<br>W 6-3,5/9/24
22,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2024,749422,2024-05-01 12:00:00,SPR - AAX,440,AAX,false,false,true,Springfield,SPR,SPR,260,TUL,TUL,L 0-11,STL,LAD,22.8,AA,24,1,1,4.1,83,24,51.8%,96.5,97.3,16.7,6.36,12.5%,8.3%,61.4%,47.0%,18.1%,41.7%,45.8%,20.00%,28.57%,21.7%,28.3%,26.5%,27.3%,71.7%,23.5%,.327,.437,0.18,.002,Drillers,SPR vs. TUL (2024-05-01)<br>L 0-11,5/1/24
23,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2024,749495,2024-04-25 19:37:00,SPR - AAX,440,AAX,true,false,true,Springfield,SPR,SPR,574,ARK,ARK,L 5-8,STL,SEA,22.8,AA,24,1,1,4.0,56,16,53.6%,96.1,96.7,18.9,6.17,50.0%,0.0%,71.4%,53.6%,10.7%,43.8%,62.5%,71.43%,100.00%,33.9%,32.3%,14.3%,38.5%,67.7%,37.5%,.256,.267,0.09,.002,Travelers,SPR vs. ARK (2024-04-25)<br>L 5-8,4/25/24
24,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2024,749981,2024-04-19 20:05:00,SPR - AAX,440,AAX,false,true,true,Springfield,SPR,SPR,5368,AMA,AMA,W 9-4 (12),STL,AZ,22.8,AA,24,1,1,5.0,86,22,45.3%,96.5,97.3,15.9,6.36,36.4%,4.5%,67.4%,52.3%,9.3%,63.6%,50.0%,33.33%,60.00%,31.4%,35.4%,21.2%,36.6%,64.6%,33.3%,.343,.448,-0.26,-.003,Sod Poodles,SPR vs. AMA (2024-04-19)<br>W 9-4,4/19/24
25,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2024,749500,2024-04-13 19:05:00,SPR - AAX,440,AAX,true,true,true,Springfield,SPR,SPR,3898,WCH,WCH,W 5-3,STL,MIN,22.8,AA,24,1,1,5.0,79,22,48.1%,96.4,97.3,18.6,5.96,18.2%,9.1%,57.0%,50.6%,19.0%,50.0%,40.9%,33.33%,50.00%,30.4%,22.2%,14.3%,15.4%,77.8%,15.4%,.403,.443,-1.76,-.022,Wind Surge,SPR vs. WCH (2024-04-13)<br>W 5-3,4/13/24
26,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2024,749917,2024-04-06 19:05:00,SPR - AAX,440,AAX,false,true,true,Springfield,SPR,SPR,574,ARK,ARK,W 6-5,STL,SEA,22.8,AA,24,1,1,5.0,72,21,45.8%,95.7,96.8,17.7,6.59,14.3%,4.8%,77.8%,55.6%,4.2%,76.2%,81.0%,13.33%,30.00%,31.9%,25.0%,16.7%,43.8%,75.0%,18.8%,.337,.333,0.90,.013,Travelers,SPR vs. ARK (2024-04-06)<br>W 6-5,4/6/24
27,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2023,728876,2023-09-13 20:05:00,SPR - AAX,440,AAX,false,true,true,Springfield,SPR,SPR,510,SA,SA,W 7-5,STL,SD,21.8,AA,24,1,1,3.0,42,11,57.1%,95.6,96.6,18.5,6.55,45.5%,0.0%,69.0%,42.9%,14.3%,54.5%,45.5%,50.00%,80.00%,35.7%,39.1%,21.4%,37.5%,60.9%,16.7%,.175,.274,0.85,.020,Missions,SPR vs. SA (2023-09-13)<br>W 7-5,9/13/23
28,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2023,728806,2023-09-07 19:35:00,SPR - AAX,440,AAX,true,true,true,Springfield,SPR,SPR,260,TUL,TUL,W 5-4 (10),STL,LAD,21.8,AA,24,1,1,3.0,51,12,59.2%,95.9,96.5,20.2,5.85,16.7%,16.7%,66.7%,57.1%,10.2%,66.7%,58.3%,10.00%,40.00%,31.4%,28.0%,23.8%,14.3%,72.0%,14.3%,.219,.220,1.72,.034,Drillers,SPR vs. TUL (2023-09-07)<br>W 5-4,9/7/23
29,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2023,728952,2023-09-01 20:05:00,SPR - AAX,440,AAX,false,false,true,Springfield,SPR,SPR,1350,NWA,NWA,L 3-6,STL,KC,21.8,AA,24,1,1,3.0,37,10,40.5%,95.5,96.2,18.9,6.36,60.0%,0.0%,75.7%,54.1%,16.2%,80.0%,60.0%,33.33%,71.43%,48.6%,47.4%,41.7%,41.2%,52.6%,25.0%,.316,.200,-0.32,-.009,Naturals,SPR vs. NWA (2023-09-01)<br>L 3-6,9/1/23
30,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Springfield Cardinals,SPR,440,Springfield,AAX,STL,2023,728814,2023-08-26 19:35:00,SPR - AAX,440,AAX,true,false,true,Springfield,SPR,SPR,482,CC,CC,L 3-5 (10),STL,HOU,21.8,AA,24,1,1,3.0,47,11,58.7%,96.2,97.1,18.8,5.90,54.5%,9.1%,63.8%,50.0%,15.2%,72.7%,66.7%,28.57%,75.00%,36.2%,43.5%,28.6%,39.1%,56.5%,25.0%,.165,.176,1.28,.027,Hooks,SPR vs. CC (2023-08-26)<br>L 3-5,8/26/23
31,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729118,2023-06-03 20:05:00,FRI - AAX,540,AAX,true,false,true,Frisco,FRI,FRI,510,SA,SA,L 4-6,TEX,SD,21.8,AA,24,1,1,1.0,29,8,62.1%,94.2,95.7,20.5,6.06,0.0%,12.5%,69.0%,72.4%,6.9%,62.5%,62.5%,0.00%,0.00%,24.1%,13.3%,14.3%,12.5%,86.7%,28.6%,.509,.463,-0.50,-.017,Missions,FRI vs. SA (2023-06-03)<br>L 4-6,6/3/23
32,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729266,2023-05-27 20:05:00,FRI - AAX,540,AAX,false,true,true,Frisco,FRI,FRI,574,ARK,ARK,W 7-2,TEX,SEA,21.8,AA,24,1,1,6.0,85,23,62.7%,94.8,95.8,20.2,6.31,34.8%,4.3%,67.1%,60.2%,12.0%,60.9%,56.5%,23.08%,60.00%,32.9%,32.6%,29.4%,24.2%,67.4%,0.0%,.189,.222,2.17,.026,Travelers,FRI vs. ARK (2023-05-27)<br>W 7-2,5/27/23
