Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,currentTeamName,currentTeamAbbrevName,currentTeamId,currentTeamLocation,currentTeamLevel,currentOrg,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,newestOrg,seasonYear,gameId,date,teamWithLevel,teamId,teamLevel,home,win,final,location,team,abbrevName,opponentId,opponentToken,opponent,result,org,oppOrg,SeasonAgeAvg,SeasonLevel,CurrentAge,G,GS,IP,P,BF,Fast%,Vel4S,90thVel,IndVertBrk90,Extension,K%,BB%,Strike%,InZone%,NonCompLoc%,T3PO,FPStk%,Kill%,2KC,CSW%,Miss%,In Zone Miss,Chase%,Contact%,Barrel%,xWOBA,wOBA,xPitchRV,xPitchRV/P,scatterName,scatterExtra,gameDay
33,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729123,2023-05-21 17:05:00,FRI - AAX,540,AAX,true,false,true,Frisco,FRI,FRI,5368,AMA,AMA,L 1-3,TEX,AZ,21.8,AA,24,1,1,4.0,55,13,53.7%,94.6,95.3,19.4,6.01,23.1%,7.7%,58.2%,38.9%,22.2%,69.2%,46.2%,16.67%,75.00%,25.5%,33.3%,12.5%,30.3%,66.7%,12.5%,.280,.109,0.41,.007,Sod Poodles,FRI vs. AMA (2023-05-21)<br>L 1-3,5/21/23
34,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729133,2023-05-16 12:05:00,FRI - AAX,540,AAX,true,true,true,Frisco,FRI,FRI,5368,AMA,AMA,W 3-2,TEX,AZ,21.8,AA,24,1,1,6.1,82,23,50.0%,94.2,95.0,18.6,6.04,34.8%,4.3%,65.9%,51.2%,15.9%,73.9%,73.9%,38.46%,63.64%,35.4%,30.6%,24.0%,27.5%,69.4%,25.0%,.221,.217,1.23,.015,Sod Poodles,FRI vs. AMA (2023-05-16)<br>W 3-2,5/16/23
35,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729135,2023-05-09 19:05:00,FRI - AAX,540,AAX,true,false,true,Frisco,FRI,FRI,3898,WCH,WCH,L 4-5 (10),TEX,MIN,21.8,AA,24,1,1,6.0,79,24,53.2%,94.6,95.2,17.7,6.09,20.8%,4.2%,62.0%,46.8%,12.7%,58.3%,54.2%,37.50%,42.86%,30.4%,24.2%,22.7%,26.2%,75.8%,27.8%,.255,.327,0.37,.005,Wind Surge,FRI vs. WCH (2023-05-09)<br>L 4-5,5/9/23
36,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729067,2023-05-03 19:30:00,FRI - AAX,540,AAX,false,false,true,Frisco,FRI,FRI,237,MID,MID,L 0-7,TEX,ATH,21.8,AA,24,1,1,4.1,84,21,61.9%,94.8,95.6,16.6,6.42,4.8%,4.8%,58.3%,57.1%,14.3%,61.9%,42.9%,0.00%,0.00%,13.1%,5.0%,2.8%,11.1%,95.0%,11.8%,.448,.421,-2.46,-.029,RockHounds,FRI vs. MID (2023-05-03)<br>L 0-7,5/3/23
37,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729343,2023-04-27 20:05:00,FRI - AAX,540,AAX,false,true,true,Frisco,FRI,FRI,5368,AMA,AMA,W 5-1,TEX,AZ,21.8,AA,24,1,1,5.0,77,20,56.8%,94.0,94.8,16.1,6.11,40.0%,5.0%,70.1%,62.2%,16.2%,60.0%,73.7%,36.36%,63.64%,35.1%,37.2%,25.0%,35.7%,62.8%,30.0%,.206,.267,2.17,.028,Sod Poodles,FRI vs. AMA (2023-04-27)<br>W 5-1,4/27/23
38,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729142,2023-04-21 20:35:00,FRI - AAX,540,AAX,true,false,true,Frisco,FRI,FRI,574,ARK,ARK,L 1-7 (7),TEX,SEA,21.8,AA,24,1,1,4.0,79,19,49.4%,95.0,95.8,18.4,6.20,26.3%,10.5%,64.6%,45.6%,15.2%,57.9%,73.7%,17.65%,62.50%,26.6%,25.0%,21.7%,39.5%,75.0%,9.1%,.284,.456,0.56,.007,Travelers,FRI vs. ARK (2023-04-21)<br>L 1-7,4/21/23
39,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,728939,2023-04-15 20:05:00,FRI - AAX,540,AAX,false,false,true,Frisco,FRI,FRI,510,SA,SA,L 1-4,TEX,SD,21.8,AA,24,1,1,6.0,78,26,46.2%,94.7,95.5,17.7,6.67,26.9%,0.0%,71.8%,47.4%,10.3%,65.4%,65.4%,42.86%,66.67%,34.6%,35.6%,17.9%,41.5%,64.4%,26.3%,.279,.367,0.56,.007,Missions,FRI vs. SA (2023-04-15)<br>L 1-4,4/15/23
40,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Frisco RoughRiders,FRI,540,Frisco,AAX,TEX,2023,729143,2023-04-08 20:05:00,FRI - AAX,540,AAX,true,false,true,Frisco,FRI,FRI,5368,AMA,AMA,L 3-5,TEX,AZ,21.8,AA,24,1,1,3.2,77,18,55.3%,94.1,95.0,19.4,6.21,27.8%,16.7%,58.4%,43.4%,15.8%,61.1%,44.4%,11.11%,37.50%,27.3%,29.4%,22.7%,27.9%,70.6%,40.0%,.488,.535,-2.15,-.028,Sod Poodles,FRI vs. AMA (2023-04-08)<br>L 3-5,4/8/23
41,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673916,2022-09-08 19:00:00,HIC - AFA,448,AFA,true,true,true,Hickory,HIC,HIC,432,ROM,ROM,W 5-4,TEX,ATL,20.8,A+,24,1,1,5.0,79,20,40.5%,94.7,95.3,19.1,6.34,60.0%,5.0%,69.6%,58.2%,10.1%,70.0%,70.0%,53.85%,76.92%,44.3%,47.4%,35.7%,30.3%,52.6%,16.7%,.146,.176,2.20,.028,Braves,HIC vs. ROM (2022-09-08)<br>W 5-4,9/8/22
42,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,674621,2022-09-01 19:05:00,HIC - AFA,448,AFA,false,false,true,Hickory,HIC,HIC,488,ABD,ABD,L 3-4,TEX,BAL,20.8,A+,24,1,1,4.2,76,19,51.3%,95.3,96.1,20.8,6.32,26.3%,0.0%,64.5%,48.7%,7.9%,57.9%,47.4%,10.00%,40.00%,31.6%,28.6%,16.7%,28.2%,71.4%,15.4%,.407,.282,-1.62,-.021,IronBirds,HIC vs. ABD (2022-09-01)<br>L 3-4,9/1/22
43,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673551,2022-08-26 19:05:00,HIC - AFA,448,AFA,false,false,true,Hickory,HIC,HIC,537,HV,HV,L 4-5,TEX,NYY,20.8,A+,24,1,1,5.0,71,22,46.5%,94.9,95.8,19.0,6.77,31.8%,0.0%,69.0%,50.7%,18.3%,59.1%,50.0%,0.00%,75.00%,36.6%,36.1%,21.4%,22.9%,63.9%,14.3%,.344,.399,-1.15,-.016,Renegades,HIC vs. HV (2022-08-26)<br>L 4-5,8/26/22
44,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673921,2022-08-19 19:00:00,HIC - AFA,448,AFA,true,true,true,Hickory,HIC,HIC,580,WS,WS,W 4-3,TEX,CWS,20.8,A+,24,1,1,5.0,71,20,56.3%,94.1,94.7,20.1,6.29,40.0%,5.0%,80.3%,62.0%,9.9%,85.0%,75.0%,15.38%,66.67%,42.3%,38.6%,25.0%,44.4%,61.4%,18.2%,.230,.230,2.04,.029,Dash,HIC vs. WS (2022-08-19)<br>W 4-3,8/19/22
45,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673819,2022-08-12 19:05:00,HIC - AFA,448,AFA,false,true,true,Hickory,HIC,HIC,428,GVL,GVL,W 7-4,TEX,BOS,20.8,A+,24,1,1,4.2,79,19,50.0%,94.7,95.5,18.8,6.04,21.1%,15.8%,60.8%,48.7%,7.7%,68.4%,47.4%,13.33%,33.33%,27.8%,29.7%,17.4%,35.0%,70.3%,8.3%,.223,.202,2.15,.027,Drive,HIC vs. GVL (2022-08-12)<br>W 7-4,8/12/22
46,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673933,2022-08-05 19:00:00,HIC - AFA,448,AFA,true,false,true,Hickory,HIC,HIC,573,ASH,ASH,L 7-9,TEX,HOU,20.8,A+,24,1,0,3.2,77,19,28.6%,94.7,95.1,19.6,6.22,21.1%,15.8%,63.6%,44.2%,13.0%,57.9%,52.6%,23.08%,44.44%,33.8%,34.3%,20.0%,34.9%,65.7%,16.7%,.434,.462,-0.50,-.006,Tourists,HIC vs. ASH (2022-08-05)<br>L 7-9,8/5/22
47,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673708,2022-07-29 19:00:00,HIC - AFA,448,AFA,true,false,true,Hickory,HIC,HIC,432,ROM,ROM,L 3-5,TEX,ATL,20.8,A+,24,1,1,5.0,80,21,51.2%,94.4,95.2,19.1,6.43,23.8%,0.0%,73.8%,63.7%,15.0%,81.0%,66.7%,11.76%,50.00%,26.3%,17.4%,15.8%,27.6%,82.6%,23.1%,.231,.361,1.29,.016,Braves,HIC vs. ROM (2022-07-29)<br>L 3-5,7/29/22
48,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,674099,2022-07-22 18:30:00,HIC - AFA,448,AFA,false,false,true,Hickory,HIC,HIC,477,GBO,GBO,L 10-12,TEX,PIT,20.8,A+,24,1,1,0.1,36,6,47.2%,94.4,95.5,19.2,6.36,0.0%,33.3%,63.9%,44.4%,30.6%,33.3%,66.7%,0.00%,0.00%,16.7%,19.0%,0.0%,35.0%,81.0%,50.0%,.615,.735,-0.70,-.020,Grasshoppers,HIC vs. GBO (2022-07-22)<br>L 10-12,7/22/22
49,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673721,2022-07-12 19:00:00,HIC - AFA,448,AFA,true,false,true,Hickory,HIC,HIC,426,WIL,WIL,L 0-6,TEX,WSH,20.8,A+,24,1,1,7.0,87,24,52.9%,94.6,95.2,19.3,6.49,20.8%,8.3%,63.2%,54.0%,13.8%,58.3%,54.2%,12.50%,44.44%,27.6%,29.5%,18.8%,30.0%,70.5%,0.0%,.178,.181,3.08,.035,Blue Rocks,HIC vs. WIL (2022-07-12)<br>L 0-6,7/12/22
50,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,674299,2022-07-04 19:35:00,HIC - AFA,448,AFA,false,false,true,Hickory,HIC,HIC,2498,BG,BG,L 3-4,TEX,TB,20.8,A+,24,1,1,5.0,75,21,56.0%,94.3,95.0,19.3,6.31,42.9%,4.8%,76.0%,54.7%,10.7%,81.0%,85.7%,27.27%,81.82%,38.7%,34.9%,21.4%,44.1%,65.1%,30.0%,.250,.211,1.37,.018,Hot Rods,HIC vs. BG (2022-07-04)<br>L 3-4,7/4/22
51,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673732,2022-06-28 19:00:00,HIC - AFA,448,AFA,true,false,true,Hickory,HIC,HIC,477,GBO,GBO,L 4-5,TEX,PIT,20.8,A+,24,1,1,5.0,81,21,50.6%,94.3,95.2,19.5,6.51,19.0%,9.5%,66.7%,55.6%,17.3%,66.7%,57.1%,11.76%,57.14%,24.7%,20.9%,20.0%,22.2%,79.1%,21.4%,.360,.385,-0.14,-.002,Grasshoppers,HIC vs. GBO (2022-06-28)<br>L 4-5,6/28/22
52,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673374,2022-06-21 19:00:00,HIC - AFA,448,AFA,false,true,true,Hickory,HIC,HIC,432,ROM,ROM,W 12-6,TEX,ATL,20.8,A+,24,1,1,6.0,92,24,58.2%,93.7,94.6,19.5,6.88,37.5%,8.3%,67.4%,48.9%,13.0%,62.5%,62.5%,47.06%,80.00%,31.5%,32.7%,28.6%,29.8%,67.3%,8.3%,.334,.371,-0.32,-.003,Braves,HIC vs. ROM (2022-06-21)<br>W 12-6,6/21/22
53,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673746,2022-06-14 19:00:00,HIC - AFA,448,AFA,true,true,true,Hickory,HIC,HIC,428,GVL,GVL,W 10-6,TEX,BOS,20.8,A+,24,1,1,5.0,96,22,55.2%,94.0,95.0,19.8,6.51,27.3%,9.1%,62.5%,50.0%,11.5%,59.1%,59.1%,20.00%,50.00%,29.2%,31.9%,29.7%,20.8%,68.1%,28.6%,.209,.392,1.92,.020,Drive,HIC vs. GVL (2022-06-14)<br>W 10-6,6/14/22
54,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,674307,2022-06-07 19:35:00,HIC - AFA,448,AFA,false,false,true,Hickory,HIC,HIC,2498,BG,BG,L 0-6,TEX,TB,20.8,A+,24,1,1,5.2,97,21,41.2%,93.0,93.5,19.7,6.43,47.6%,0.0%,63.9%,48.5%,18.6%,52.4%,76.2%,42.86%,58.33%,32.0%,29.5%,19.4%,26.0%,70.5%,20.0%,.195,.338,0.75,.008,Hot Rods,HIC vs. BG (2022-06-07)<br>L 0-6,6/7/22
55,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,674480,2022-05-31 18:35:00,HIC - AFA,448,AFA,false,false,true,Hickory,HIC,HIC,573,ASH,ASH,L 2-4,TEX,HOU,20.8,A+,24,1,1,5.1,86,22,68.6%,93.3,94.5,19.2,6.40,40.9%,4.5%,66.3%,44.2%,11.6%,63.6%,54.5%,33.33%,63.64%,37.2%,34.2%,25.0%,29.2%,65.8%,16.7%,.286,.303,0.06,.001,Tourists,HIC vs. ASH (2022-05-31)<br>L 2-4,5/31/22
56,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673768,2022-05-24 13:05:00 (1),HIC - AFA,448,AFA,true,true,true,Hickory,HIC,HIC,580,WS,WS,W 2-1 (7),TEX,CWS,20.8,A+,24,1,1,5.1,80,22,63.7%,94.3,95.3,20.1,6.70,9.1%,9.1%,68.8%,58.8%,18.8%,50.0%,68.2%,7.14%,33.33%,20.0%,11.4%,7.9%,18.2%,88.6%,23.5%,.265,.192,1.51,.019,Dash,HIC vs. WS (2022-05-24)<br>W 2-1,5/24/22
57,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673939,2022-05-17 19:05:00,HIC - AFA,448,AFA,false,false,true,Hickory,HIC,HIC,428,GVL,GVL,L 6-11,TEX,BOS,20.8,A+,24,1,1,5.0,83,24,65.5%,93.7,94.6,19.6,6.24,12.5%,8.3%,65.1%,48.8%,15.5%,66.7%,62.5%,16.67%,22.22%,24.1%,20.9%,14.3%,34.9%,79.1%,6.3%,.322,.405,0.63,.008,Drive,HIC vs. GVL (2022-05-17)<br>L 6-11,5/17/22
58,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673776,2022-05-10 19:00:00,HIC - AFA,448,AFA,true,false,true,Hickory,HIC,HIC,477,GBO,GBO,L 4-6,TEX,PIT,20.8,A+,24,1,1,5.0,82,23,56.1%,93.8,94.4,20.9,6.67,26.1%,13.0%,64.6%,46.3%,9.8%,56.5%,56.5%,30.00%,60.00%,34.1%,35.9%,21.7%,36.4%,64.1%,14.3%,.273,.389,1.70,.021,Grasshoppers,HIC vs. GBO (2022-05-10)<br>L 4-6,5/10/22
59,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673777,2022-05-01 15:00:00,HIC - AFA,448,AFA,true,false,true,Hickory,HIC,HIC,428,GVL,GVL,L 5-10,TEX,BOS,20.8,A+,24,1,1,4.0,72,21,56.9%,93.2,94.1,21.0,6.57,19.0%,19.0%,55.6%,38.9%,19.4%,52.4%,61.9%,20.00%,66.67%,22.2%,27.3%,5.0%,29.5%,72.7%,16.7%,.432,.437,-1.26,-.017,Drive,HIC vs. GVL (2022-05-01)<br>L 5-10,5/1/22
60,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673241,2022-04-24 13:05:00,HIC - AFA,448,AFA,false,true,true,Hickory,HIC,HIC,426,WIL,WIL,W 1-0,TEX,WSH,20.8,A+,24,1,1,5.0,65,19,52.3%,93.3,94.0,22.2,6.10,26.3%,10.5%,64.6%,47.7%,15.4%,63.2%,63.2%,33.33%,50.00%,33.8%,39.4%,27.3%,32.4%,60.6%,16.7%,.279,.232,1.09,.017,Blue Rocks,HIC vs. WIL (2022-04-24)<br>W 1-0,4/24/22
61,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673835,2022-04-16 19:01:00 (2),HIC - AFA,448,AFA,true,false,true,Hickory,HIC,HIC,2498,BG,BG,L 4-9 (7),TEX,TB,20.8,A+,24,1,1,4.2,62,22,45.2%,94.3,94.8,20.5,6.62,22.7%,4.5%,80.6%,69.4%,11.3%,54.5%,81.8%,60.00%,57.14%,35.5%,28.2%,25.8%,42.1%,71.8%,14.3%,.415,.495,-0.87,-.014,Hot Rods,HIC vs. BG (2022-04-16)<br>L 4-9,4/16/22
62,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Hickory Crawdads,HIC,448,Hickory,AFA,TEX,2022,673131,2022-04-10 13:00:00,HIC - AFA,448,AFA,false,true,true,Hickory,HIC,HIC,580,WS,WS,W 5-2,TEX,CWS,20.8,A+,24,1,1,3.1,55,12,-,-,-,-,-,33.3%,8.3%,65.5%,-,-,58.3%,58.3%,25.00%,80.00%,34.5%,37.0%,-,-,63.0%,-,.230,.230,1.63,.030,Dash,HIC vs. WS (2022-04-10)<br>W 5-2,4/10/22
63,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Down East Wood Ducks,DE,485,Down East,AFX,TEX,2021,649218,2021-06-11 20:30:00,DE - AFX,485,AFX,false,true,true,Down East,DE,DE,3712,FAY,FAY,W 4-0 (7),TEX,HOU,19.8,A,24,1,1,5.0,73,18,59.7%,91.7,92.6,20.6,6.05,44.4%,0.0%,67.1%,47.9%,9.6%,61.1%,61.1%,40.00%,62.50%,31.5%,29.7%,25.0%,34.2%,70.3%,0.0%,.102,.146,2.34,.032,Woodpeckers,DE vs. FAY (2021-06-11)<br>W 4-0,6/11/21
64,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Down East Wood Ducks,DE,485,Down East,AFX,TEX,2021,649550,2021-06-04 20:21:00 (2),DE - AFX,485,AFX,false,true,true,Down East,DE,DE,249,WIL,WIL,W 5-1 (7),TEX,MIL,19.8,A,24,1,1,5.0,82,22,48.8%,92.6,93.6,22.0,6.09,36.4%,4.5%,68.3%,36.6%,18.3%,72.7%,63.6%,35.71%,72.73%,35.4%,37.2%,25.0%,36.5%,62.8%,0.0%,.180,.295,1.82,.022,Mudcats,DE vs. WIL (2021-06-04)<br>W 5-1,6/4/21
65,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Down East Wood Ducks,DE,485,Down East,AFX,TEX,2021,649432,2021-05-28 19:00:00,DE - AFX,485,AFX,true,true,true,Down East,DE,DE,436,FBG,FBG,W 6-2,TEX,WSH,19.8,A,24,1,1,4.0,69,18,49.3%,92.8,93.3,22.8,5.84,50.0%,16.7%,65.2%,43.5%,15.9%,66.7%,77.8%,50.00%,75.00%,40.6%,52.8%,45.5%,35.9%,47.2%,0.0%,.187,.213,2.29,.033,Nationals,DE vs. FBG (2021-05-28)<br>W 6-2,5/28/21
66,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Down East Wood Ducks,DE,485,Down East,AFX,TEX,2021,649456,2021-05-21 19:05:00,DE - AFX,485,AFX,false,false,true,Down East,DE,DE,233,CHS,CHS,L 2-7,TEX,TB,19.8,A,24,1,1,2.2,56,13,51.8%,91.7,93.0,23.8,6.04,30.8%,7.7%,67.9%,53.6%,12.5%,61.5%,69.2%,18.18%,50.00%,26.8%,17.9%,18.2%,23.1%,82.1%,16.7%,.266,.340,0.70,.012,RiverDogs,DE vs. CHS (2021-05-21)<br>L 2-7,5/21/21
67,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Down East Wood Ducks,DE,485,Down East,AFX,TEX,2021,649268,2021-05-14 19:00:00,DE - AFX,485,AFX,true,false,true,Down East,DE,DE,249,WIL,WIL,L 2-8,TEX,MIL,19.8,A,24,1,1,3.0,45,10,59.0%,92.4,93.1,22.5,6.25,30.0%,10.0%,48.9%,38.5%,12.8%,40.0%,30.0%,66.67%,100.00%,28.9%,40.0%,33.3%,12.5%,60.0%,40.0%,.377,.270,-0.91,-.020,Mudcats,DE vs. WIL (2021-05-14)<br>L 2-8,5/14/21
68,694358,T. Roby,Tekoah Roby,Roby,Tekoah,P,St. Louis Cardinals,STL,138,St. Louis,mlb,STL,Down East Wood Ducks,DE,485,Down East,AFX,TEX,2021,649098,2021-05-07 19:00:00,DE - AFX,485,AFX,false,true,true,Down East,DE,DE,487,KAN,KAN,W 4-2,TEX,CWS,19.8,A,24,1,1,2.1,31,9,64.5%,91.9,92.8,20.5,6.60,33.3%,11.1%,64.5%,41.9%,19.4%,66.7%,77.8%,50.00%,66.67%,35.5%,43.8%,33.3%,22.2%,56.3%,0.0%,.270,.157,0.45,.015,Cannon Ballers,DE vs. KAN (2021-05-07)<br>W 4-2,5/7/21
